group,classes,branch_25,branch_mean,branch_75,statement_25,statement_mean,statement_75
74_fixsuite,1,74,74,74,631,631,631
107_weka,3,257,441,538,1505,3606,4777
35_corina,1,55,55,55,282,282,282
40_glengineer,1,115,115,115,658,658,658
97_feudalismgame,1,788,788,788,4873,4873,4873
110_firebird,2,123,147,171,666,751,836
50_biff,1,817,817,817,7012,7012,7012
81_javathena,1,255,255,255,2278,2278,2278
47_dvd-homevideo,2,60,68,76,1269,1308,1347
32_httpanalyzer,1,56,56,56,656,656,656
51_jiprof,4,84,451,818,628,2612,4344
103_sweethome3d,2,271,387,503,1544,2152,2760
69_lhamacaw,1,70,70,70,714,714,714
75_openhre,1,50,50,50,220,220,220
89_jiggler,3,65,82,96,465,711,836
52_lagoon,2,63,64,64,758,841,924
2_a4j,1,125,125,125,2038,2038,2038
e4_commons-collections,2,122,155,188,351,426,501
43_lilith,1,134,134,134,496,496,496
73_fim1,1,73,73,73,1140,1140,1140
93_quickserver,2,70,71,72,553,618,683
60_sugar,1,51,51,51,484,484,484
e8_javaml,3,51,52,54,390,409,424
e11_trove,9,77,137,255,378,652,852
26_jipa,1,134,134,134,783,783,783
18_jsecurity,1,170,170,170,725,725,725
e12_twitter4j,6,64,117,115,399,1493,823
e6_commons-math,17,75,120,149,630,1105,1350
e5_commons-lang,12,137,353,370,868,1759,2037
86_at-robots2-j,1,125,125,125,832,832,832
84_ifx-framework,1,72,72,72,462,462,462
72_battlecry,2,128,179,230,1767,1947,2126
e1_checkstyle,1,50,50,50,412,412,412
e2_commons-cli,2,139,146,152,696,788,880
92_jcvi-javacommon,1,61,61,61,240,240,240
88_jopenchart,1,92,92,92,1139,1139,1139
99_newzgrabber,2,125,173,220,1110,1257,1404
e9_jdom,5,63,110,91,510,591,583
90_dcparseargs,1,80,80,80,571,571,571
105_freemind,1,208,208,208,1621,1621,1621
77_io-project,1,66,66,66,282,282,282
79_twfbplayer,2,94,115,135,631,839,1047
19_jmca,3,207,707,961,1122,2307,2978
29_apbsmem,1,390,390,390,4323,4323,4323
94_jclo,1,133,133,133,987,987,987
95_celwars2009,1,360,360,360,2139,2139,2139
108_liferay,1,78,78,78,462,462,462
8_gfarcegestionfa,2,87,99,111,664,826,988
e10_jfreechart,8,102,263,242,754,1881,1843
104_vuze,1,134,134,134,675,675,675
e7_guava,8,84,143,160,213,490,742
33_javaviewcontrol,2,760,1298,1835,3078,4394,5710
63_objectexplorer,1,175,175,175,987,987,987
78_caloriecount,1,232,232,232,1425,1425,1425
36_schemaspy,1,380,380,380,2241,2241,2241
24_saxpath,2,162,269,376,344,574,804
48_resources4j,1,176,176,176,1539,1539,1539
58_fps370,1,70,70,70,668,668,668
44_summa,1,372,372,372,1906,1906,1906
85_shop,3,100,131,153,833,998,1145
e3_commons-codec,1,504,504,504,2385,2385,2385
91_classviewer,3,114,154,202,671,1219,1665
12_dsachat,2,76,83,90,868,880,892
17_inspirento,1,95,95,95,649,649,649
80_wheelwebtool,3,116,349,495,1031,2002,2817
82_ipcalculator,2,67,79,91,1164,1252,1340
61_noen,2,68,69,70,386,456,526
o4_hadoop-org.apache.hadoop.yarn.server.resourcemanager,2,106,127,147,246,281,315
o4_hadoop-org.apache.hadoop.yarn.server.nodemanager.containermanager,4,59,60,63,99,112,131
o4_hadoop-org.apache.hadoop.yarn.server.nodemanager,2,84,91,98,170,187,204
o4_hadoop-org.apache.hadoop.yarn.server.federation.store,1,69,69,69,109,109,109
o4_hadoop-org.apache.hadoop.yarn.server.applicationhistoryservice,1,55,55,55,95,95,95
o4_hadoop-org.apache.hadoop.yarn.server.api,4,95,117,138,176,208,242
o4_hadoop-org.apache.hadoop.yarn.server,11,55,105,101,98,193,191
o4_hadoop-org.apache.hadoop.yarn.api,14,56,107,134,106,183,212
o4_hadoop-org.apache.hadoop.yarn,22,59,103,117,99,186,208
o4_hadoop-org.apache.hadoop.thirdparty.org,1,119,119,119,163,163,163
o4_hadoop-org.apache.hadoop.thirdparty.com.google,4,74,114,127,141,196,239
o4_hadoop-org.apache.hadoop.thirdparty.com,18,71,108,122,108,154,174
o4_hadoop-org.apache.hadoop.security,1,74,74,74,159,159,159
o4_hadoop-org.apache.hadoop.mapreduce.v2.api,3,80,91,110,136,160,196
o4_hadoop-org.apache.hadoop.mapreduce,3,78,90,101,184,204,218
o4_hadoop-org.apache.hadoop.crypto,1,82,82,82,337,337,337
o4_hadoop-org.apache.hadoop,40,62,220,194,133,403,331
o4_hadoop-org.apache,65,70,343,158,105,565,295
o4_hadoop-org,45,70,151,156,121,271,313
all,400,67,201,171,144,725,749
