TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.tools.proto.GetUserMappingsProtocolProtos,120,110,389,105,011111111111111111111111111010111111111110111111111111111111111111111111111111111111111111111010110011001111111111111111111010110111110010010010000000000001110111111111101011111100001111111111111110111101111101011101001000000001110101111111101011111111111000000000000000000000000111111000000,1111111111111111110111111111111111110111111111111111110111101111111111111110001111111111101011110000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111101110101111111111111011101111111111011101111111111111111111111011111111111111111111111001111110111111111111111100111111111111111111111111001011111110100000011111111111110111111101011101000000000000000000010111011100110111101011001111110011111111110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111101111111111111111111111111111111111110111101111111111111111111111000000000100011100010,0111100111111111111111111111111111111111110110000000111111000000011111111111111010000000000111111111111100111111111111111111111101111111000111111111111111111111111111111100000111111101111101111111111111101111111111111111111111111111111111111111111111111100011111111110110000011111111111110111111000000000011111111110011111111111111111111110111111100011111111111111111111011111111111111111111111111111111111111111111111101111100111111111100111000000011111110000011110000000000000000001110001111111110,11111111101111111111111111111111111111111111111111111111111111110111101111,11111111101111111100000000000011111110011111111111111111111111110110101111,101111111111111111111111111111111101111111110011111101111111101111011111110111111101111111111111111111011111111111111111111011010111101100001100000000000001010111111111110110111010001111111111111110111111011100111100110000000001110011111111101011111111111000000000000000000000000111111000000,,10,1,95
