TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.util.GenericOptionsParser,120,28,160,893,111111101111110100010001111111000001010100010000000000000000000000000000000000000000000000001000000000000000000,111111111111111111111111111011000000001100000111111111111110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000111111111111111111,01111101011111111111111111111111111111111111111111111000000000000111110000000011001111111111111100000000000000000000111111111111110100001000111111100000001001001100000000010000000000000000000000000000000000000,11111111111,11111111111,111111011111110010001001111110100001010100000100000000000000000000000000000000000000000000010000000000000000000,1111111111111111,10111100111011,1,48
