TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
com.eteks.sweethome3d.viewcontroller.HomeController,120,52,271,42,000010111011101110011111111111110100011011000000000000000100010001000000000000000000100000000000000000000000001000100000000000000000000000000101010111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000001100000000000000000000000000000000000000000010010000000011000110000000000000001100000000100000000000000000000000000000000000000000000000000000000000000000010000010000000000001,1010000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111110011111110000000000000011111010101010000101100000000000000000000000000000000000000000000000000000000000000000101000000000000111101000000000000000101101100000000000000000000000000000000000000000000000000000000000000000000000000000001101000010000000000000000000000001111111110000000001,1111111111111111110000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000110001000010000111000100000001100111111000000011000010101000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000100000100000000001110111111110111000000001100011000110010100000010100000010100000010000000010000001101100100001110111110000000000111010000000000100000000001011000000010101000100000000000000000011001011000110001000000000000110000101000100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1111110010111110101111101101101111011100111110101011110111110101111100000,1111000000000100000000000001001011000000000000001001000000000100000000000,000010000100010000110110001100000001000000000100100000011100010010000100001100010000000111010000101010100001100001100000000000000000000000000110001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000001100000000000000000000000000000000000000000010010000000101000110000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000001,0111111111111111111101111111111111111111111111,01000010000000000010010100000000000
