TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
com.soops.CEN4010.JMCA.JParser.JavaCharStream,120,158,2709,155,111111111111111111111111111111010101111111111111011111111111111111110111111101111111110111111111111111110111111111111111111111111111101111111110011000001110000101010101101110111000000000000000001111111111111111111111,11111111111111111111100000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110010111111111111110111111111111111111011111111111111100101111100111110010100000000000000001111111111111000000000000000000000000000000000000000000111111111111101101111110111111011000000000000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111101,11110111111111111111111111111100100000111101111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111000010000000111111111111111111111111111111111111111111000111111111110111100000000000000000000000000000011,1111111111111111111111111111111,1111111111111111111111111111111,111111111111111111110111111111011111111111111111011111111111111011101111111101111111111111111111111011011111111111111111111111111111011111111110011000001101000010100011111101111000000000000000001111111111111111111111,11111111111111111111111111111111111111111111,111110110111111111111111111111011111,1,99
