TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaCharStream,120,139,2269,55,111111111111111111011101010111010101111111111111111111110111011101110101111111110101110111111101010111111111011111111111110111011111101111111110111101001111100101010111111110111110011000000000001111111111111111111111,01000000000000001111100000000000000011111111111111111111111111111111111111111111111111111111111111111111111111110101101011010110101101011111110010111111111111110111111111111111111111111111111111100101111110111111011110000000000000001111111111111111111010011111100000000000000000000000000111110111111100101111110111111111111111001111110011111111111111111111111111111111111111111111111111111111111111111111111111111111110101111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111110011111111011111111111111111111001,11111111111111111111111111111111111000111101111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111110111100000111111111111111111111111111111111111010001000111111111110111111101110001100000000000000000011,1111111111111111111111111111111,1111111111111111111111111111111,111111111111111111110111111111110100111111100111011111111110101011011011101111111111111101110110111011011011111111111011111011111111011111111110111110001111100111100011111101111101100001000000001111101111111111111111,1111111111111111111111111111111111111,111110110111111111111011011111010111
