TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,120,154,790,101,111111101111111011111010101010101011110111111101000010000000000100000100001000000000000000000000000000000001111111111111111011111111111111111011101111111011111111111111111111111111111111111011111111111111111111111111101111111011111111111111111111111111111111111111111111111111111111111110111111111110111011111010111111101011111110111111101011111011101011111111111011111110101110111110101111101111101010101011111111111111111111101111111110111111111111111111111011101111101111011100011101010111111101011111011110010110011010101010101010101010101011101010101010101010101010101010101010101110101010111110101010101010101010101011101010111010111010111011101110111111111010101010100000000101000001101010101010101010101010101010101010101010101010101010101010101010101010111110101110101011101011101011101010111111111010000101010010010001100101011011101010101011101011101010101011101111111011100000000101000111010001011011101110101011101011101110101010101110101001101001100101110010111011111010101010111010101010101011101010101010110010000010010011101111101101101011001010110010100000010100101010100000000000000001111111011010111110111110111010101110111011101010101010111110111010101010111011111010101011111010111110101011101111111110111111010110111010000001000001101000100000000000100000000000000001100110100000000000011010011010000000000001100000011000000000000110111110111110111110111010101110111111101010101010111110111010101010111011111010101011111111111111111010101111101001101001000011000011000001111000000110111010111111101000000000111110110000000101110010101100010000000010110010000100101100000000000000001010101011000000000001111111111111111111111110101010101011111111110000000011101101111100110000101100000,11110111001111011111111101110011010000001000001111111111111111111001111011100000001111011110111100000000000000000000111101110000000000011111101010000000000011010101001010000001101010101110001010110101010111001111011000101000000000000000001010010100000000000000000000011111111111101101000011110011111111110111100111101000001111001101111110000001000000000000000000000000000000000000000000000000000000111101011111111111111111011111111000,111111111111100000011111111111111111111000000000000001111111111111111111111111111111111111111111111100000000001111111111111111100111111111000001000001111111000111111111111111111111011111111111111010111111110000100000001111110011000000000000001100000000000000110011000000000000001111110011110000000000000000001100000000110000000000000000111111111111111110011001011100011100000111100000000111111111111110000001111111111111111011110010000011111110000000100011100111111110111111111111111111111111111111111111111110111111101101000000000000000000000111111101110001111001101011111110101111101111000011110110111111111101000100000000000000000011111111000000000001001111011011100110000111100011001100010101011000101010001110001011110101000111100000000100100101010001110101110000110111111111000011110000110111000101110101000110110110110000011000001010001101011101111010100011000001000010100011110000111111111111111111101111100000000000111100011111000000000000000000000000000000000000000000001,11111111111,11111111111,111111101110111111110001111110010101101111111010010010000000000000100000110000000000000000000000000000000001111111111111111111111111111111011111111111011111111111101111111111111111111111100111111111101111111111111111111111111111111111111111111111111111111111111111111111111101111111011111111111111111101011110111011101111111111111011111101111111111111111101111011111011011110111110111111111111111110111111101011111111111111011111011111111111111011100111011001011011101111001011100011100101111111101011111011110001110011111000111101101100110010001101011001011110101110001111001101101101011101110100101101001001010101111111110011100001110101101110011110100010111010111001010100000000100100001101111100100001011101010110001011111100110110011010001100111011110011111111101100000100101101011111001011101001011101010000101001100001001100100111001111111110101100011011010111110100111100111100000000010100111001000101011110110011001111110110100111110101011101001101001100101101011100001101011001011010101011111110100011010101111110100000100001011111111010011101100110010111010000000010010101101000000000000000001111110111101111111001011111111000110111110111110011111011010011100110110001111101111000111011001111101111110011011111110111111001111011010000001000001101001000000000001000000000000000001100101100000000000011010011100000000000001100000011000000000000111011111111111011111101110101111110110111101110101110100101110010011111101111101010101111111110111001111011101110001110000010011000011000001111000000111111101010111101000000000111111001000000011110010101010010000000100101100000101001010000000000000001011001101000000000001111111111111111111111110110001101101111111101000000011110011111100101000100110000,111111111,1010
