TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
com.pmdesigns.jvc.tools.JVCParserTokenManager,120,38,180,136,101110101110111111101011111111101100101111100000110111101101111010101010101010101011101010101010101010101010101010101010101010101010101010101010111000010001000000000000000000000000000011111010101010101010101011101010101010101010101010101010101010101010101010101010101011101101010101010100000000000000000000000000000000000000000000000000000000000000000000101100000011001111101010111111111011001010110000000000000001011110101110101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010000100010000000000000000000000000000000000000000000000000010111010101010101010101010101010101010101010101010101010101010101010101011101010101010101010101010101010101010101010101010101010101011101101010101010100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001011000000000001100000000000000000000000000000001011100101010101010101010101010101010101010101010101010101010101010101010101010101010101010000100010000000000000000000000000000111100101010101010101010101010101010101010101010101010101010101010101010101010101010101010000000010101000000000000000000000000000000000000000000000000000000000000000000001011000000110010000000000011000000000000000000000000000000010111001010101010101010101010101010101010101010101010101010101010101010101010101010101010100001000100000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000001100110010101001111011000000000000000000000000000101111010101010101010101011101010101010101010101010101010101010101010101010101010101010101000010001000000000000000000000000000010110010101010101010101010101010101010101010101010101010101010101010101010101010101010101000000001010100000000000000000000000000000000000000000000000000000000000000000000100000000001001011001000111111001011000000000000000000000001011100101010101010101010101010101010101010101010101010101010101010101010101010101010101010000100010000000000000000000000000000101100101010101010101010101010101010101010101010101010101010101010101010101010101010101010000000010101000000000000000000000000000000000000000000000000000000000000000000001000000000010011111111111111111111111110101010101010111011101011101110000000000000000000000,0101011010111111111101011010000000000011010110100101011110011011100000000001110000001101010110101111110101101000000000000000000000000001111001101110000000000111000000100000000000000000000000000000000000000000000000000111100110111000000000011100000011000000000000000000000000000000000000000000000000011110011011100000000001110000001101010000001111000000000000000000000000000000000001111001101110000000000111000000110000011010000011010110100000000000000000000000000111100110111000000000011100000011101101111111010010010000000000000000000,111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000111111111111111111011100001001000000000000000000000111110000000010101000000000000000000000000000000000000000000000000000000000000000001100000010001110011111101110000100100000000000000000000011111000000001010100000000000000000000000000000000000000000000000000000000000000000111110011000111001111110111000010010000000000000000000001111100000000101010000000000000000000000000000000000000000000000000000000000000000011000000100011100111111011100001001000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000011100110001110011111101110000100100000000000000000000000000000000000000000111111010101010101011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000010001111111111101110000100100000000000000000000011111101010101010100000000000000000000000000000000000000000000000000000000000000000111110011000111001111011111011111111000111111000000000000100011000010000000000010001111111100011111111011110000000000000000000000000000000000000000000000000000000000000010100011000000001101000110000111110000000000000000000000000000000000000000000000000000000101111111110010111111000110000000000111000000000000011101100111011011,11111111,11111111,101011111100111111101101111111110011001111100001001111101101110111101110001101000101001100011010010100101011110000111000101101011011001111100101010000010001000000000000000000000000000101101110101011101010001011100101100000111110100110010010101001101100101011101001101011001100110100110100000000000000000000000000000000000000000000000000000000000000000001010010000100110110111010111111111100110100101000000000000001011110000001110111011011001100110111010100011101010101101100111000100101101101010101110001000111000011001100101101010100111001100100101010000010001000000000000000000000000000000000000000000000000010110001110001101010110100101000111111110010011101010011100101100110001010001111100111010100001010101011001111100010110001101000111001110011001011010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000111000000000001010000000000000000000000000000000111101100111001110100010010100110001111110011001000101100101100110000110101110100101001010000010001000000000000000000000000000111100100111010110001101101001010001111001110001100100100110011010110110001011000011101100000000001010100000000000000000000000000000000000000000000000000000000000000000001010100000101100000000000100100000000000000000000000000000001110101100001010101010110011101001110101010100011001010100100110011001101101001101101100100001000010000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000001100110101001001111010100000000000000000000000000101100011110010100111100110110110011010001101010101011111010101001000101011110001010010110000010000100000000000000000000000000101011001010011000010001010101100111111100010100110010110010111111001000100111001101001001000000001010010000000000000000000000000000000000000000000000000000000000000000001000000000001001010110001011111010101000000000000000000000000111000111101110101010011011010100101101000110100101000110110010100111010101101000010110100000010010000000000000000000000000000110010100111110100000110111100101011001001010010110101000101011111101010100101011000010100000000010010100000000000000000000000000000000000000000000000000000000000000000010000000000001011111111111111111111111111010100110101011101011101110110000000000000000000000,11111111,1010,1,303
