TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl,120,33,96,2154,11111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111110111111111111111101111111111110111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111,111111111111,111111111111,11111111111111111111111111111111111111111111111111,111,1111111111011110110,0,17
