TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
de.devcity.parseargs.ArgsParser,120,40,137,2571,11111111111111111111111111111111111111111111111101111111111111111111011110111111,111111110111111111111111111110111111111111111111111111111110111111111111011111111111111110111111111111111101111111111111111111111110111111111111011111111110111111111111111111111111111111111111111111111111101111111111111,11111111111111111111111111111111111101111111111111111111111111111111111111111111111,111111111,111111111,11111111111111111111111111111111111111111111111111011111111111111110111110111111,1111111111,11101101101111111011011111110,0,22
