TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.commons.collections4.list.TreeList,120,65,343,672,111111111111111111111111111111111111111111111111111111111111111101110111111111111111111111111111111111111111111111111101110111111111111110111111111111111111111111111111111111111111111111100001111111111111111111111,11011111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111101111111111111111111111111111111111110111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111110111111111111111111111111111110111111111111111101111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000011111111111111101111111111111111111111111111111111111111111111111111111111111111111110111111111110111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111011111111111111111111111111111111111111111111111111110000000000000111111111111111111111111111111111111111111111111111111111,111111111111111000000000011110111111,111111111111111000000000011110111110,111111111111111111111111111111111111111111111111111111111111111011110111111111111111111111111111111111111111111111111011101111111111110111111111111111111111111111111111111111111111111111100001111111111111111111111,11111111,1111011111011100111101111011110
