TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.commons.math3.util.MathUtils,120,53,67,2493,1111111111111111111111111111111111111111111111111111111111111111111,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111011111111111111111111101111111111111111111,01111111111111111111111111111111111111111,1111111111111,1111111111111,1111111111111111111111111111111111111111111111111111111111111111111,111111111,11111111111111111111111111,0,106
