TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.AbstractSimplex,120,30,168,230,11011111111111111111111111111111111111111111111111111111111,111011111111111111101111111111111111111011111111111111111111111101111111111111111111011111111111111111111111110111111111111111101111111011111111111111111101111111111111111111111111011111111111111110111111111111111111111111111111111111111111101111111011111111101111111111111111111111111111110111111111111111111111111111111111111110111111111111110111111,00111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111,1011110111,01111111111111111111111111111111111111111111111111111111111,1111111111111,01110010010,1,42
