TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
com.google.common.math.BigIntegerMath,120,81,213,38,11111111111111111111111111111101111111111110001111111111111111110110101111111111111111111101100010111111111111111101111111111111111111111111,111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111010111111111111111111111111111111111111111111010000000000000000111111111111111101111111011111011111111111111111111111111111111111111111111111101100000000001111100111111111111111111011111111111111111011111111111111111111111111111111110111111111111111111111011111011111111101111111111111111111111111101111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111110111111111111110111111110111111111111101111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111011,0111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111011111111111111101111111111101110111111111111101111,11111111111110000,11111111111110000,11111111111111111101111111111111111111111101001101111111111111111101101111110111111111111111100010111111111111111101111111111111111111111111,1111111111111111101111111111,111110011101101111110111111011011011011111011001001000110111111111110,3,85
