TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
net.sf.javaml.core.SparseInstance,120,61,195,753,11111111111111111111111111111111111111101111111000111111,1111111111111111111111101111111111111111111111111111111011111111111111111111110111111111111111111101111111111111111111111111111111111111111111111111111111010111111111111111111111111111111111111111111111100011111111111111111111111111111111111111,11111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111,111111111111111111111111111111,111111111111111111111111111111,11111111111111111111111111111111111111011111111000111111,11111111111,111111111011000000011111111101111111111101101011110,0,26
