TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
gnu.trove.decorator.TDoubleShortMapDecorator,120,75,1400,366,11111111111111111110100100011111111111111111100000011110000000011111111111111,1111111111111111111111111111111111111111110000000000000111111111111110000000000000001111111111111111110111111,111111111111111111111111111111111111111111111111111111111000000000010000000111111100011111,1111111111111111111,1111111111111111111,01111111111011010111111110011111111111111111100000011110000000011111111111111,111111111111111111111,11110000001111111111110111111111111111111111110111011
