TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
twitter4j.TwitterBaseImpl,120,56,295,161,11111011111111110111111100010111000000000000011111111111101111110000000000011110000111111101111111110111111111101100010011000110101,111111010000000000000000000000000000000111111111111100011101100000000000000000000000000000000000111100011111111001110010111001011001010111111111111100011011100011111111111111111011111111111111111111111111111111101111111000000000,111111111111111111110110111111000111111011111111111100001011111101000100110001111111111111111111111111111100000000001111100000000000000011111011110000000111011111111000011111111111000000000000000000,111111111111111111111111111111,111100110000000000011101110111,10111101111110111111110101110110100000000000011111111111110111110000000000011110000111111101111111101111111111100100110011000110101,111111111111111111111111111111,11000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011001010000000001000000000000000000000000000000000000000000000000000000000010010,2,25
