TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.io.compress.zlib.ZlibCompressor,120,9,17,1612,0101000110111000000000000000000000000000000000000000000000000000000,1111100011100011100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000011111111111110000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100010001,111000000011000000100,000000000001000000100,1001001001001000000000000000000000000000000000000000000000000000000,1111111,000000000000001000,4,56
