TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.yarn.server.AMRMClientRelayer,120,14,36,662,111110111110000010110000000000000000000011000000000000000000000000000000000000000000000000000000000000000000,111110000000000000000001111000000000000000000000000000000000000000000000000000000,11111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000100001100000000111111111111000000000000001000111010100000000000000000000000000000000000000000000000,111111111,101111111,011111111110000010110000000000000000000011000000000000000000000000000000000000000000000000000000000000000000,1111,001111101001001,2,23
