TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.io.compress.CompressionCodecFactory,120,27,73,788,0101111111111111000001101011011111101001011100000000000000000000000000,111100111111111111111111111111011101000000001010011111111111110111111111101111111110000000000000000000000000000000000000000,111111111100111111111111111111111111110110111111101111111111111111111111100000000000000000000000000000000000111110000000011111111111111111,1111111111,1111110101,1001111111111110000001011011101111100101011100000000000000000000000000,1111111111111,1101010000000000000001100100110010
