TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.fs.FileSystem,120,316,969,143,101111111101111111111000111110110111111111111100101111111111111111111111101011111111111110111010111010111010101111100111011011011111011111111111111111111110100011011111110111000100011010100011111110111111111000011101111111111111111111111111101110011011101111010111011010111101101000111111011000011000001011111111111111011110101000110000000000000000000000000011100001101101101101110000000000000000000000000010000000000000001111100111110110000110000001111011011101010000000000000000010000000000000000000000001010100000000001101000001001101111111110000000000000001111111111111111111101111111111111110000000000,11110110101111111100001011101000111111111101111111110011111101111001111100000000000000000011111110110001111111111111111111111111111000000000000000000001111111111111110111111110000000111111111111111111010100001111111110111111001000000000000000000111110001101111000001111111111111111111110100000110010111111011111010000000000000001000000000000000000000000000001111111111111111111111000000000000000000000000000000000000000000100111111100000000000011110111111111111111111111110111110000000001111100000000000000111111111011100000000000111111111001011000000000111100000000100101001001100101110000000011111000000000000000111111111111111111111001100111111111111111111000111111111111111111111111111111111111111111111110011111100111111111100111111111110000001111110,111100011111111100000011100000000000011111111111000011110111111111111111110000101011011010101110100100100000011011011001110001111111000000000000000000101110000000101101000001111111111111110011111111111111101100111110111111111111000111100111111111111101111110111111111111111111111111111101100100000001111111111111100011111111111111101111111101111111110011111111111110110111111111111110011111111111111111111111111110000000111111111111111110001101010111111111011111011110010111100000000000111111111101010111111110000000011101101100000000000000000000000000000011111111111001000110111010000100000000000000000000000000000111111111111100000110000010111110000000000010110000000000000000000000000000000000000000001011010110000000111111100000000001011111000000000001110111000000000000000000000000000000000111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111100000100000000000,10110111111111110011111111101001111010111100111111111111111111111101111001111101111111111111111111110111101111111110111001011111111101111111111110011001111101111111101111110110101111011100010101000000001101111111011111111111,00000011110111110000000000000000000000000100000001010111000011011101001001101101010111000101110001110011101110000010110001011011010000000000000000001000111000000000100110000100101001000100000000000000001101111111011111111111,111111110111010111001011110110101111111111010011111111111110011111111011011100111110111111110110111100111001110111110111111101111101111111010110111100101111011111111011111101111111011011110001111011110011111111111111001111001011101110110111011011011011101110111011100101111101010100111111010100100100000111111111111111101110011000110000000000000000000000000011100000101000000000000000000000000000000000000010000000000000001111011011111100001001000010111011011101010000000000000000010000000000000000000000001010100000000010011000000101101111111110000000000000001111111111111111111111101111111111110000000000,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111,000000000000001000110100111000000000000000000000000000000000000000000000000000000000000100000000000000000000100110110000000000000000000000000000010110110000010011000110000001001000100110000100100100100110000000000010000001000110000100000000110100000100000000000000000000000000000000000000000000000000000000000000001010100000000000000000010000000001001010000110000100000000000000000000000000000000000000000000000000001001001000100100100000000000000101010000000000010011000000000000000000000010111000000010000100100000100100000001000000000000000000000000000000000000000000000000000000100000000000001001110000
