TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.fs.Globber,120,10,24,1556,0111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,00111000000000000000000000000000000000000000000000000000000000000000011111110,11111100000000000011111100111111100000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110111111111111,11110111111,00010010111,1111111011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,1111,0010000,4,9
