TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.converter.FSConfigToCSConfigConverter,120,18,68,508,11111111010111111111001111000100000000000000000000000000000000000000000000000000000000,11111111111111111111111111001111111111000111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000,11111111111111000000000000000000111111111100000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000110000000001111111110011100000000000000000111111111111111111111111111,1111111111,1001111111,11110110111111111111001111001000000000000000000000000000000000000000000000000000000000,11111111,01111101
