TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.io.compress.bzip2.Bzip2Compressor,120,4,5,711,110000110000000000000000000000000000000000000000000000,11111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00111111111110000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000,11100000001000000,00000000000000000,000000101000000000000000000000000000000000000000000000,1111,0000000000000000
