TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.mapreduce.jobhistory.TaskFailed,120,74,245,1065,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101110111011111011101110111111111111111,11111111111111111011111111111000000001000000000000111111111111111111111111111111111101100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111,111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110111101111011110110111111111111111,11111111,11101101110111101110011101110111101010101010100011101011111110011101011111110,1,13
