TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.mapreduce.v2.api.records.impl.pb.TaskAttemptReportPBImpl,120,102,307,237,11111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111,11111111111111111111111111111111111,11111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111,11111111111111111111111111111111111111111111110111111111111111111111111111101111111111111111111
