TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.thirdparty.protobuf.Struct,120,98,356,49,11011111111111111111111111111111101011111111110101111111111101111111111110101010101001111001001001000001000011111101101010111101011111111110000000111001101110,11111111111111111101111111100110111110111111111111111111111111101001101001110100111111111111111111001011111111110111111010110111000000000000000000000000000000000001010000000111110101111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111111111111110100100000001010011111,11111111111111111111111111111111111111110110000011111111111111101110000000000001110000000011111111111111110011111111111111111111111111111100011101111111111111111111110110000111110011111111111111101111111111111111011111111111111111110110,111111111111111111110111111111111111111111111111110111111111111011,111111111011111111110111111111111111011101011111110010011111111001,11111111111111111101111111111111111111101101110110111111111101111111111110100101010011010001000110000001000011111101011001111110011111101110000000111100011101,11111111111111111111111111111111111111111111,101010100011000000000010000001000100110110000000000000010001010100100101001001000001101010101010101010101010010,1,42
