TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.mapreduce.v2.proto.MRServiceProtos,120,128,2834,24,00000000000001000010000010000100000000000000000000001100111100010011111001000110000000110010001110101110000000100001010110010100000001000011110000010000000000100010000000000001000010110000100001100010000000000000010000001000001010110000001001000001100100011000101101000101000100010000000001001000000000110010100001100100001100110001101000000000000110000100001001000000110011010010000001001000100000010111001010111100000000100100010001001111101000100000000000000000111000000000001000011011000000000000010000000100001000000000100000000001000100000000000000000000000011000101100000100000011000000000110000110100101001000001000100010000000000100000000010000001111000000101000110000000000001100010000000000000000001000000000110100001010000100001010000000000010010111001010001110100011100000011100001001110010001101000100101010000000000000110001000000001000000001000001001011001010101100101011010011001100101101010111001010000001000001010000000000000000000000011100000000000101000000000000000000000000001000000100101011000000000000000000000000000000000000000011000000000100000000000000000000000000000000000001011100101000000100000101000000000000000000000000110000010000110100001000000000000000000000000000010010101100000000000000000000000000000000000000001100000000000000000000000000000000000000000000000110101011000000000000000000000000000000000000000011000000000000000000000000000000000000000010000001111110111000010100000101000000000000000000000001010000000000010100000000000000000000000000000000011111101110000011000001010101010000000000000000001100000000000101001001000000000000000000000000000101110010100000010000110100000000000000000000000011000001000011010010000000001100000000000000000001011100101010100000010000010101010000000000000000000000000000000000000000000000001100000000000000010101010000000000000000000000000010000000000100101011000100010000000000000000000000001100000000000010000000000000000000000010000000000000000000001000001000000000010111101011100000001100000100010100000000000000000000000000000000000111001101000100011101001001000000000000000000000000000100000101111011100001010101000000000000000000011100010011001100101100000000000000000010100000000000000000000010000000000000010010101100000000000010000000000000000000000000001100000000000000000000000000000000000000001000000101111011100001010101000000000000000000001100000001010000000000000001011100101000000100001111000000000000000000000000110000010000111100000000000000000000000000000000010110110010000000000000000000000000000101110010100000000000010100000000000000000000000011000000000000000000000000000000000000000000000001011111101101010100100000110000010010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100101100000000000000000011000001000001111110111000001100000101000000000000000000000000110000000000010100001000000000000000000000000000010111001001010000000000001100000000010,1100000000011100001001000000000000000000000001100000000000001100000000000000000000000000111000001100000000000000000000000000000000000000000001100000000000010000000000000000000000000000000000001100000000011100001001000000000000000000000001100001110000011101000000000000000000000000000000001100000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000001100000000000000000000000000000000000000000111000001100000000111100001001000000000000000000000001100000000000001100000000000000000000000000000000001100000000111100001001111001001110000000000001100000000000001110111000000000000000000000000000001100000000011100011001000000000000000000000001100001110000011110000000011010000000000000000000001100000000001110000111001110010010000000000000000000000000000000000000000000000000000000110000000000000000000000000000000111100000000000000000000000000111000000000000000000000111100000001000000000000000000000000000011000000000000010000000000000000000001110001000000000010011100000000011000000001110000111000100100000000000000000000000000000000000000011111111111000001110000011110111000000000000000000000000000001110000000011000000001110010010000000000000000000110001111100001111001000000000000000011100011000000000010000000000000110000000000000001000000000000000000000000000110000000000000000000000000000000000000000011100000110000000011100100100000000000000000001100000000000110000000000000000011000000000111000110010000000000000000000000011000011100000111000000000000000000000000000000000011100000000000000000000110000000000000000100100000000000000000000000110000000000000000000000000000000000000000000000000111100110011000011001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000110010011000000001111000010010000000000000000000000011000000000000011010000000000000000000000000000000011010010000000001100001,00000001111111111111100000000011111111111100100000000000100000000000000010000000000001111111000000000000111110001010000011110000000000000000000000000000000000000000000000000000000110101110111111111110000000000000001100000000000000011111101111111001000001111001000000011100000000000000011111111000011001100011011000001000111100000000000000100001101100001100010100000000011111111111111000000000111110001111001000000000001000001111001110100000000001111111110001100000010000011110101011111100000000000000000000000000000000100000000000000000000011101011101111100011010000000000000010000000000000000111111011111111000000000001000001111111000000000000111000000000000100000000001111111101000000110000000011101100000111100000000111100001110000000000000110000000000000000010001101010000000000110111110001101110010000001101101101111111011111100000000000100110001110001000000000001000000000000010000000000001100000100000011000000000000100100000111100000000000000000000000000011101100000000000000000000000001010000000000000000000000000000000000000000000000011111101111111100000010111000101111001000000000100000000000000000000000000000001111111000000000001000110001010000011111000100000000000000000000000000000000000000000000000000000011110000001110000000000000100000000111111011111111000000000001110001111001000000000001000010000000000100000000000011111100000000000010011100110110000111100000000000000000000000000111011001000000000000000000000001011101110000000000000000000000010000000000000000111111011111100000000000100110001110001000000000001000000000000000000000000000000000100000000000010000000110100000111100000000000000000000000000000000000100000000000000000000001010000000000000001010000000000010000000000000000111111011111111000000000000000001000001111001000000000000000000010100000000000000000000011100000000000000000011111110000011000000000011000100000000011110000000000000000000000000000000000000000111011111100000000000000000000000000000010111010101110000000000000000000000010000000000000000000000001111111011111100000000101110001011100010000000000000011000000000000000000000000000001100000000000000000001111000001111110001100000000000000000000111101000000000000000000000000000000000111101000111100000000000000000000000010000101100000000000000000000000000000000000000000000000000000000001111111111110000000000010011000111000100000000000000000000000000000000000000000000010000000000110000000011010000011110000000000000000000000000011110110010000000000000000000110101000000000000000000000000000000000000000000000001111111111111100000000010111000111100100000000000101000000000000010000000000001111100000000000001000111111011000011110000000000000000000000000010000000000000000000000000000110101110111000000000000000000000001000000000000000011111101111111100000000000100111111111100000000000100100000000000010000000000001111111100000000001000000000110000011110000000011110000111000000000000001100000000000000000000000101110111111111110110000000000001000000000000000011111101111110000000000010011000111000100000000000000000000000000000000000000000000010000000000000001000000110000011110000000000000000000000000100000000000000000000000000000110101000000000000000000000000000000000000000000000001111110111111110000000000000000111000001111111000000000000001000000000000000000001100000000000001111111110001111001111111100010110000001111100011110111110000101111111011111000000100000001000000000000000000011110101110101111100011010000000000000011000000000000000000000111111101111111100000010111000101111111000000000110000000000000000000000000000011111101000000000000011111100110000111111000110000000111000000000000000000000000000001101111100101100000000000000111111010000000000000011000000011010111100000000000000001110000000001100100000001000000000000001111110111111110000000000010000011111110000000000010101000000000001000000000000111111110000000011000000110011000001111000000001111000011100000000000000110000000000000000000000010111011100000000011000000000000100000000000000001111110111110011100000111100100000000000000000000000000000000000000000000000001100100000010000000000000000000000000000000000000000000000001111101111100000000000000011000111000100000000000001000000000000000000000000000000000000000000001000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111101111100100110001110001000000010000000000000000000000000100000000000001000001011000111100000000000000000100001111000000000000000000011111011111111000000000001110001111001000000000000000000000000000000000000000011111101000011000000000011000100000111100010000000000000000000000000000000100000000000000000001101010000000000000000000000000000000000000000000000011111011111111110000011110011011000100011111110000000111111110000000000000001001100010111111000000000000001000011011111111000110100001001,00000000000000011000000111100100001110000010010100110100000000000000000011010001000011100000111000000010000100000011010001000001001010001000000001001000000000000001100000100010010000000001000001000000100110110100100000000001000000100000110000001000000000000110010000000100000000000110000001100000000000111100000000000001000001000000110000001000000000000000100011110100100100000001110000100000001000000000000001000000000100001000100000000101011011011111100101000100000000000100000000011110010010101000001110000100000100100000000000000000000001010000000100000000000000010000010000000000000010000000100010100000000000000101010000000100000100000100100000000010100000,00000000000000011000000101100000001110000010000100010000000000000000000011000000000001000000111000000010000100000000010001000001001010000000000000001000000000000001100000100010000000000001000001000000100110000100100000000001000000000000000000001000000000000110000000000100000000000110000001100000000000001100000000000001000000000000000000001000000000000000000010000100100100000001010000100000001000000000000001000000000000001000100000000101011011011111100001000100000000000100000000011000010010101000001110000100000100100000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000101000000000100000100000100100000000010100000,00011000000011110000000100000010000100000111000000001110010010000000000000000011000001000000010000000000100111010100000010100110000000000000010000000100001001000010111000011000110000001100110000100010110100000010000001001000000001001111110010101001100000000111001010000000000010000011000001100011000001100001000110011000100011001010011100000001000001000000001000000001100010000010000101000000101000001110001000000000101000010110000001000100100001001110010000001001010001000010010011100000000000000000100100100010000000001100000100000010000011100100000100000000001010110000001001001001011000000010010111100000000000010100010000000000000010100101000000100010100000000010100101101000010100000000010011110010001000000001000000000000000100000000000100110001101000010000000000001000101101110110000001000000001110100100001000001000010110000101000010000110100001001110000000010010000011001000000101010101000000001010111001100000000100000110000000000000000000000011100000000000010100000000000000000000000001000000010110010100000000000000000000000000000000000000010100000000010000000000000000000000000000000000000111100110000000100000101000000000000000000000000101000010001001100100000000000000000000000000000001101001100000000000000000000000000000000000000010010000000000000000000000000000000000000000000000110101011000000000000000000000000000000000000000011000000000000000000000000000000000000000100000001111111110000010100000011000000000000000000000001001000000000001100000000000000000000000000000000011111111100000010100001001101001000000000000000001100000000000101000100100000000000000000000000000011101010100000010001010100000000000000000000000100100001000101001010000000010100000000000000000000111111000010100000010000010100101000000000000000000000000000000000000000000000010010000000000000001100101000000000000000000000000100000000000010101101000100001000000000000000000000001100000000000010000000000000000000000100000000000000000000010000010000000000010110111101100000001010000010010010000000000000000000000000000000000111010011000010011100100011000000000000000000000000000100000011111011100001010101000000000000000000011100001100110101010100000000000000000100100000000000000000000010000000000000010100101100000000000010000000000000000000000000010010000000000000000000000000000000000000010000000101111101100001010011000000000000000000010100000001010000000000000001011100101000000010010110100000000000000000000001001000001000111010000000000000000000000000000000010111010100000000000000000000000000000011101100100000000000010100000000000000000000000100100000000000000000000000000000000000000000000001011111101100101100100000101000010010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100101100000000000000000011000001000001111111011000010100000101000000000000000000000001010000000000010100010000000000000000000000000000001111001000110000000000001100000001000,,00
