TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.security.LdapGroupsMapping,120,49,166,521,0011111111111111110000000000000000000000000000000000000000001111111111000011100110100110101000111110000010111100000001011101011000011110010000000000000000,11111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000001111111111111110111000000000111111011111111111111111100000000000011111110001111111111111111111101001111111100000000000010101101100000000000000111110011001110111001110110110000000000000000111111111111111111,1111000000000000000000000000111111000011111111111111110000111111110000010111111111110011111101111111001111111111110001100000000011100000000000000000011111111101111110000000000000000000000000000000000000000001110111101111111111101111111111111111111111011111110011111101001111000000000011111000000111000000000011111,1111111111111110011111111,1110111111111110010000001,0111111111011111110000000000000000000000000000000000000000001111111111000011101010011010011000111101000010111100000001101110100100011100010000000000000000,11111111111111111111,000000100111100000011111111,5,62
