TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.server.volume.csi.VolumeMetaData,120,21,95,592,11111111111111111111111011010000000000000000011111111111111111111,1111110100110000000000000000000000001111111111111111111,111110000000000000000000000001111111111111111111111111111111111111111111111111111111111111111,11111111111111111,11111111111111111,11111111111111111111111011100000000000000000011111111111111111111,,0100100110110000001110111110010
