TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.log.LogLevel,120,23,111,721,1111111111111111011111111111110111111111111111100000000000000000000000,1111111101111111011111001101111111011111101111111110111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111010100000000000000000000000000000000000000000000000000000000000000000000,11111011111111100000000011111010111111111111111111111111111111111111111111111100000001111100110100011000000000000000000000000000000000000000,11111111,11011110,1111111111111011111111111111110111111111111111100000000000000000000000,111,11
