TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.mapred.IFile,120,20,89,149,00100111111111101111000000001111100011100000000000000000000000000000000000,11111111111111111111111111101111101110000000000000000000000000000000000000000000000111111111111111111100100000011111111111111111111111101110110000000001110000000000000000000011111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1111111111100000000000000000000000000000000000000000000000000000000000000000000000011111111111111111000011111111100111111111111111111101000000000000111110100000000111100000000000000000111111,111000000001111111111,100000000001010001111,01011010011111101111000000001111100011010000000000000000000000000000000000,,
