TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.yarn.server.resourcemanager.resource.ResourceProfilesManagerImpl,120,10,27,174,10111111010000000000000000000000000000000000000000010000,11111000000000000000000000000000000000000000000000000000000111000000000000001110000000000000000000000000000000000,111111111000001111000000101111111000000000000000000000000000000000000000000000000000000000000111,11111111,10000011,11110111010000000000000000000000000000000000000000100000,111111111,00000000000000,0,13
