TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.yarn.server.router.webapp.FederationInterceptorREST,120,53,217,492,1111111111111111111111111111111111111111111000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010,000000000000000000000000000000000000000000000010000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000011111111111111111111111111111111111111,11111000000000000000000000000000110000000000000000000000000000000000001111100111111000000000000000000000111111111000000000000000111111100000000000000000000000011111100000000000000111110001111000000000000000000000000000000000001100000000000000111111000000000000001100000000000000011000000000000000011111111011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000000000000000000000011100000100000000000000000000000000000000000,11111111111111111111111111111111111111111111111111111,10000000000000001000001000000000100000000001000000000,1011111110001111101111111110111011111111111110110110100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010,1111111111111111111111111111111111111111111111111,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001001001001001001001001001001001001100010010010010010010010010010010010010010010010010010010010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000,11,35
