TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.metrics2.sink.RollingFileSystemSink,120,9,29,799,001001100001110000000100000000000000000000000000000000000000000000000000000000000000000000000000010000011100001100000111100000000000010000010101000000000,000
