TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,120,17,59,4672,111111111111101111111
