TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,120,39,350,965,111111111111111111111000000111111111111110000111111101111111100000000000000001111111111111111111111111000111011111111111111111111111111111111111111111111111111111111111111111111111111111111011000001111111111111111111111111111111111111111110101111111111111111111111111,11111111111111111111
