TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.jdom2.Verifier,120,97,125,1596,0000000000000111101111111111101111111111111111111110111111101111110010101000000000000000000000000000111111101111011110111111111111111111111111101101111111011111111111011111111110111111111111101111011111111111111011110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111011111111110111110111111111011111101110111111101001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100100111111111111001001111111111011111111111111111111111111011111111111101111111111111111111101111111111111111111101111111111101111111111110001111111111111111111111110010111110010111110010111110010111110010111110010111110010111111001000000000000000000000000000000000000000000000011111111101111111111111111111111111111111111111111111,11111000011111111111111110111000000001111111111111111111111111111111110111011101111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111010111111111111111111111011111010101010101001000000000011111111111111
