TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
fr.unice.gfarce.interGraph.ModifTableStockage,120,21,143,1884,111111111111111111111111111111111111111111111111101110111111111110111111111100111011101111101111111111111111111110011100000,01001100100100010011001001000100010010010001101100110110
