TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.mapreduce.v2.api.records.impl.pb.AMInfoPBImpl,120,16,49,186,11111111111110011111110011111001111111111111111111111111111111111111111111111111111111111
