TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.conf.Configuration,120,185,570,120,01111111111101111111111111111111111111111111111111110111111111111111111111111111111101110101110110110111101101000111111011011111111111011111011111111111111111110111111111111010011111101111111111111000000000000011010100000000000000000000000000000011111111111111011011111010111111111011111111111111111111111111101110011110111111101111111111011111111111111111111001111101111111100110010111011111101111111111111110000111111111110100000000000000011000011111101101011011111111111111110111011101110000000011010101011111111111110111010111111110111111101111010111101111111111000011111111101101110101110111011101110101010000000000011111110101010101111110000000000000000000000000000011010111011101110101000000000111110101010111110101000000010110010110100011111101111110101010000000001100000000000000000000001111111101100101111111110101100111011110111100001101110101101111111110101011101101,011111010010010010110101010111010100010101010101010000000000000000000101010101010101101110101111101010101000100100101100110001001000000011101001011010000111111001011001111100101111011011011001010100011000000101010001010011100010011111111111010011010110001111101101110100100011011101011011010011110010110
