TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.mapreduce.task.reduce.Fetcher,120,5,55,109,11001000110100101010100000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000,
