TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.security.UserGroupInformation,120,34,69,493,000000011110101000001100110100001010111000110000111010101111110000001111100110100000000000000011110110000101011000101100000000000000000000000000001111011101010100001100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100001111111111010000000000000000000000000000000000000000000000000010001100000101000110001001000101000000000000000000000000
