TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.security.UserGroupInformation,120,70,301,350,000001111110001111011110111111111011111111011111100000001111111100111111101111100000000000000010010100000000000000000000000000000000100110110000001111001101010000001100000000000000000000000010111000000000100011101110000100000011000000000000001100000011100000001000000000000010000000000000000000001111111111111000000000001100000110100111111110011010000000000011001100000000000000000000000000000000000000000000000000
