TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.commons.lang3.ClassUtils,120,93,158,1911,001111111111111111111111111111111111111111111101111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111011111111111111111111111111110001111111111111110111111111111111101111111101111111111111011111111111111111011111111101111111111111111111111111011111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111000000000000001111111111111111111011111111111111111111111111111111111111111111111111111111101111111111111111111111111110111111111111111111111111110001000000000000000000001111111111111111111110111111111111111110000000001111111111111111110111111111111111111111111110111110111111101111111110101011111111111101111101111111111111111111111111111111110111111011111111111111111111111101111111111111111111111111111111111111111011111110111111111,0011111111111111110001111111111111111111111111111111101111111111110111111111111111111111011111111111111111111111100000000111111111111111111111111111111001100000000000011111111111110111111111101000000000000000000000000000000000000000000000000000011111111111111111111111111111111111111111111111111111111
