TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.firebirdsql.encodings.EncodingFactory,120,84,102,1003,11111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000101000111111111101000111111111111111111111101101111
