TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
net.kencochrane.a4j.file.FileUtil,120,22,71,1845,10101011111010001110111101010001101010111101010001101011001011010100101101001011010011110101000010111011110101000010111000010,11
