TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
net.kencochrane.a4j.file.FileUtil,120,33,111,1842,11010011111100001110111101010001100111011101010001101100111000101010000101010010101011000000100000011101101011000011011000010,10101011111010001110111101010001101010111101010001101011001011010100101101001011010011110101000000011011110101000010111000010
