TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
ipac.WhoIS,120,2,5,1073,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110101111111111111111111110000000000000000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000,1001011111111011010011000001010000000000000000000000000
