TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.fs.shell.Delete,120,11,27,803,1111111110110000000000000111111111110000000000010000000000000000101111111100000001111111000000011111
