TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
twitter4j.TwitterBaseImpl,120,21,106,204,111111010000000000000000000000000000000111111111111100011101100000000000000000000000000000000000111100011111111001111111111101011001010111111111111100111011100011011111111111111011111111111111111111111111111111101111111000000000
