TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.server.resourcemanager.webapp.RMAppAttemptBlock,120,5,27,81,11111000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000101000010000000000000000000,11110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
