TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
dsachat.server.Handler,120,7,34,237,10010011011111010000000010000001000001001110110100001110000000000000000000000000000000000011111101
