TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.collect.Cut,120,14,43,1508,10100000000000000100001000000000000111111110000100001111111111111100000000000000000000000000000000000011
