TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.io.WritableUtils,120,23,79,144,11110011111111111111111111111111110000000010011100011111111110111100011011110110111111111111111111110111110011111111111111111110011110011111111111111111111111111111111
