TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.io.WritableUtils,120,80,241,145,11011110000111110011111011111110111011111111111111111101000001101110111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111
