TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.mapred.LineRecordReader,120,23,106,329,1111111100000000000000101010001110000000111011111111011010,1111111111111111
