TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.yarn.client.api.impl.TimelineConnector,120,17,59,210,1110110011101000000001100000001010010110100000000000000110,111111111111
