TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.mapreduce.lib.partition.InputSampler,120,8,19,39,11111001111100000000000000000000000000000000000000000000000000010000000000000000000000001111111000000000000000000111111110000000000000000000000000000001111111000000000000000000
