TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
com.allenstudio.ir.util.XmlElement,120,21,50,677,111111111111111111111111111111111111111111111111111111111111110011111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111
