TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,120,8,34,1,11111111111
