TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
com.werken.saxpath.XPathLexer,120,33,142,154,11111111111011111111111111111111111111111111111101100000000000000000000000000000000011111111111111111101100000000000000000000000000000000011111111111111111111111111111110010000000000000000000011111111111111111100100000000000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101100000000000001111111111111111111011000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
