TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
corina.formats.TucsonSimple,120,7,37,1835,111111,1111111111110101110111101101110000100101010100000101101
