TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
glengineer.agents.GroupAgent,120,20,78,1338,1111111111011101111111111111111111111111111110111111111011111111101111111111111111111011111111111111111111111111111111111111111111111111111111111111
